EffectiveTime,FieldName,Region,Value
21/01/2018 18:45,CO2_INTENSITY,ROI,254
21/01/2018 19:00,CO2_INTENSITY,ROI,262
21/01/2018 19:15,CO2_INTENSITY,ROI,256
21/01/2018 19:30,CO2_INTENSITY,ROI,267
21/01/2018 19:45,CO2_INTENSITY,ROI,255
21/01/2018 20:00,CO2_INTENSITY,ROI,258
21/01/2018 20:15,CO2_INTENSITY,ROI,268
21/01/2018 20:30,CO2_INTENSITY,ROI,267
21/01/2018 20:45,CO2_INTENSITY,ROI,267
21/01/2018 21:00,CO2_INTENSITY,ROI,277
21/01/2018 21:15,CO2_INTENSITY,ROI,288
21/01/2018 21:30,CO2_INTENSITY,ROI,297
21/01/2018 21:45,CO2_INTENSITY,ROI,306
21/01/2018 22:00,CO2_INTENSITY,ROI,304
21/01/2018 22:15,CO2_INTENSITY,ROI,300
21/01/2018 22:30,CO2_INTENSITY,ROI,299
21/01/2018 22:45,CO2_INTENSITY,ROI,304
21/01/2018 23:00,CO2_INTENSITY,ROI,306
21/01/2018 23:15,CO2_INTENSITY,ROI,320
21/01/2018 23:30,CO2_INTENSITY,ROI,305
21/01/2018 23:45,CO2_INTENSITY,ROI,303
22/01/2018 00:00,CO2_INTENSITY,ROI,313
22/01/2018 00:15,CO2_INTENSITY,ROI,324
22/01/2018 00:30,CO2_INTENSITY,ROI,328
22/01/2018 00:45,CO2_INTENSITY,ROI,333
22/01/2018 01:00,CO2_INTENSITY,ROI,334
22/01/2018 01:15,CO2_INTENSITY,ROI,338
22/01/2018 01:30,CO2_INTENSITY,ROI,325
22/01/2018 01:45,CO2_INTENSITY,ROI,319
22/01/2018 02:00,CO2_INTENSITY,ROI,328
22/01/2018 02:15,CO2_INTENSITY,ROI,312
22/01/2018 02:30,CO2_INTENSITY,ROI,307
22/01/2018 02:45,CO2_INTENSITY,ROI,316
22/01/2018 03:00,CO2_INTENSITY,ROI,298
22/01/2018 03:15,CO2_INTENSITY,ROI,312
22/01/2018 03:30,CO2_INTENSITY,ROI,295
22/01/2018 03:45,CO2_INTENSITY,ROI,298
22/01/2018 04:00,CO2_INTENSITY,ROI,288
22/01/2018 04:15,CO2_INTENSITY,ROI,298
22/01/2018 04:30,CO2_INTENSITY,ROI,291
22/01/2018 04:45,CO2_INTENSITY,ROI,297
22/01/2018 05:00,CO2_INTENSITY,ROI,282
22/01/2018 05:15,CO2_INTENSITY,ROI,288
22/01/2018 05:30,CO2_INTENSITY,ROI,271
22/01/2018 05:45,CO2_INTENSITY,ROI,271
22/01/2018 06:00,CO2_INTENSITY,ROI,277
22/01/2018 06:15,CO2_INTENSITY,ROI,293
22/01/2018 06:30,CO2_INTENSITY,ROI,295
22/01/2018 06:45,CO2_INTENSITY,ROI,301
22/01/2018 07:00,CO2_INTENSITY,ROI,311
22/01/2018 07:15,CO2_INTENSITY,ROI,304
22/01/2018 07:30,CO2_INTENSITY,ROI,314
22/01/2018 07:45,CO2_INTENSITY,ROI,307
22/01/2018 08:00,CO2_INTENSITY,ROI,313
22/01/2018 08:15,CO2_INTENSITY,ROI,319
22/01/2018 08:30,CO2_INTENSITY,ROI,322
22/01/2018 08:45,CO2_INTENSITY,ROI,310
22/01/2018 09:00,CO2_INTENSITY,ROI,319
22/01/2018 09:15,CO2_INTENSITY,ROI,316
22/01/2018 09:30,CO2_INTENSITY,ROI,326
22/01/2018 09:45,CO2_INTENSITY,ROI,332
22/01/2018 10:00,CO2_INTENSITY,ROI,339
22/01/2018 10:15,CO2_INTENSITY,ROI,345
22/01/2018 10:30,CO2_INTENSITY,ROI,342
22/01/2018 10:45,CO2_INTENSITY,ROI,338
22/01/2018 11:00,CO2_INTENSITY,ROI,330
22/01/2018 11:15,CO2_INTENSITY,ROI,332
22/01/2018 11:30,CO2_INTENSITY,ROI,305
22/01/2018 11:45,CO2_INTENSITY,ROI,301
22/01/2018 12:00,CO2_INTENSITY,ROI,304
22/01/2018 12:15,CO2_INTENSITY,ROI,307
22/01/2018 12:30,CO2_INTENSITY,ROI,310
22/01/2018 12:45,CO2_INTENSITY,ROI,309
22/01/2018 13:00,CO2_INTENSITY,ROI,307
22/01/2018 13:15,CO2_INTENSITY,ROI,326
22/01/2018 13:30,CO2_INTENSITY,ROI,324
22/01/2018 13:45,CO2_INTENSITY,ROI,330
22/01/2018 14:00,CO2_INTENSITY,ROI,340
22/01/2018 14:15,CO2_INTENSITY,ROI,329
22/01/2018 14:30,CO2_INTENSITY,ROI,337
22/01/2018 14:45,CO2_INTENSITY,ROI,334
22/01/2018 15:00,CO2_INTENSITY,ROI,337
22/01/2018 15:15,CO2_INTENSITY,ROI,335
22/01/2018 15:30,CO2_INTENSITY,ROI,344
22/01/2018 15:45,CO2_INTENSITY,ROI,334
22/01/2018 16:00,CO2_INTENSITY,ROI,342
22/01/2018 16:15,CO2_INTENSITY,ROI,346
22/01/2018 16:30,CO2_INTENSITY,ROI,331
22/01/2018 16:45,CO2_INTENSITY,ROI,341
22/01/2018 17:00,CO2_INTENSITY,ROI,339
22/01/2018 17:15,CO2_INTENSITY,ROI,339
22/01/2018 17:30,CO2_INTENSITY,ROI,337
22/01/2018 17:45,CO2_INTENSITY,ROI,345
22/01/2018 18:00,CO2_INTENSITY,ROI,344
22/01/2018 18:15,CO2_INTENSITY,ROI,339
22/01/2018 18:30,CO2_INTENSITY,ROI,312
22/01/2018 18:45,CO2_INTENSITY,ROI,316
22/01/2018 19:00,CO2_INTENSITY,ROI,298
22/01/2018 19:15,CO2_INTENSITY,ROI,286
22/01/2018 19:30,CO2_INTENSITY,ROI,283
22/01/2018 19:45,CO2_INTENSITY,ROI,274
22/01/2018 20:00,CO2_INTENSITY,ROI,275
22/01/2018 20:15,CO2_INTENSITY,ROI,276
22/01/2018 20:30,CO2_INTENSITY,ROI,277
22/01/2018 20:45,CO2_INTENSITY,ROI,279
22/01/2018 21:00,CO2_INTENSITY,ROI,272
22/01/2018 21:15,CO2_INTENSITY,ROI,257
22/01/2018 21:30,CO2_INTENSITY,ROI,244
22/01/2018 21:45,CO2_INTENSITY,ROI,246
22/01/2018 22:00,CO2_INTENSITY,ROI,240
22/01/2018 22:15,CO2_INTENSITY,ROI,238
22/01/2018 22:30,CO2_INTENSITY,ROI,225
22/01/2018 22:45,CO2_INTENSITY,ROI,228
22/01/2018 23:00,CO2_INTENSITY,ROI,226
22/01/2018 23:15,CO2_INTENSITY,ROI,229
22/01/2018 23:30,CO2_INTENSITY,ROI,223
22/01/2018 23:45,CO2_INTENSITY,ROI,229
23/01/2018 00:00,CO2_INTENSITY,ROI,235
23/01/2018 00:15,CO2_INTENSITY,ROI,246
23/01/2018 00:30,CO2_INTENSITY,ROI,247
23/01/2018 00:45,CO2_INTENSITY,ROI,236
23/01/2018 01:00,CO2_INTENSITY,ROI,230
23/01/2018 01:15,CO2_INTENSITY,ROI,219
23/01/2018 01:30,CO2_INTENSITY,ROI,234
23/01/2018 01:45,CO2_INTENSITY,ROI,227
23/01/2018 02:00,CO2_INTENSITY,ROI,233
23/01/2018 02:15,CO2_INTENSITY,ROI,215
23/01/2018 02:30,CO2_INTENSITY,ROI,214
23/01/2018 02:45,CO2_INTENSITY,ROI,212
23/01/2018 03:00,CO2_INTENSITY,ROI,216
23/01/2018 03:15,CO2_INTENSITY,ROI,214
23/01/2018 03:30,CO2_INTENSITY,ROI,213
23/01/2018 03:45,CO2_INTENSITY,ROI,215
23/01/2018 04:00,CO2_INTENSITY,ROI,223
23/01/2018 04:15,CO2_INTENSITY,ROI,236
23/01/2018 04:30,CO2_INTENSITY,ROI,236
23/01/2018 04:45,CO2_INTENSITY,ROI,226
23/01/2018 05:00,CO2_INTENSITY,ROI,233
23/01/2018 05:15,CO2_INTENSITY,ROI,230
23/01/2018 05:30,CO2_INTENSITY,ROI,221
23/01/2018 05:45,CO2_INTENSITY,ROI,231
23/01/2018 06:00,CO2_INTENSITY,ROI,220
23/01/2018 06:15,CO2_INTENSITY,ROI,236
23/01/2018 06:30,CO2_INTENSITY,ROI,225
23/01/2018 06:45,CO2_INTENSITY,ROI,206
23/01/2018 07:00,CO2_INTENSITY,ROI,210
23/01/2018 07:15,CO2_INTENSITY,ROI,215
23/01/2018 07:30,CO2_INTENSITY,ROI,223
23/01/2018 07:45,CO2_INTENSITY,ROI,230
23/01/2018 08:00,CO2_INTENSITY,ROI,223
23/01/2018 08:15,CO2_INTENSITY,ROI,229
23/01/2018 08:30,CO2_INTENSITY,ROI,218
23/01/2018 08:45,CO2_INTENSITY,ROI,224
23/01/2018 09:00,CO2_INTENSITY,ROI,228
23/01/2018 09:15,CO2_INTENSITY,ROI,238
23/01/2018 09:30,CO2_INTENSITY,ROI,241
23/01/2018 09:45,CO2_INTENSITY,ROI,233
23/01/2018 10:00,CO2_INTENSITY,ROI,233
23/01/2018 10:15,CO2_INTENSITY,ROI,233
23/01/2018 10:30,CO2_INTENSITY,ROI,231
23/01/2018 10:45,CO2_INTENSITY,ROI,226
23/01/2018 11:00,CO2_INTENSITY,ROI,239
23/01/2018 11:15,CO2_INTENSITY,ROI,227
23/01/2018 11:30,CO2_INTENSITY,ROI,221
23/01/2018 11:45,CO2_INTENSITY,ROI,225
23/01/2018 12:00,CO2_INTENSITY,ROI,221
23/01/2018 12:15,CO2_INTENSITY,ROI,213
23/01/2018 12:30,CO2_INTENSITY,ROI,212
23/01/2018 12:45,CO2_INTENSITY,ROI,217
23/01/2018 13:00,CO2_INTENSITY,ROI,202
23/01/2018 13:15,CO2_INTENSITY,ROI,206
23/01/2018 13:30,CO2_INTENSITY,ROI,205
23/01/2018 13:45,CO2_INTENSITY,ROI,205
23/01/2018 14:00,CO2_INTENSITY,ROI,204
23/01/2018 14:15,CO2_INTENSITY,ROI,216
23/01/2018 14:30,CO2_INTENSITY,ROI,207
23/01/2018 14:45,CO2_INTENSITY,ROI,211
23/01/2018 15:00,CO2_INTENSITY,ROI,214
23/01/2018 15:15,CO2_INTENSITY,ROI,226
23/01/2018 15:30,CO2_INTENSITY,ROI,248
23/01/2018 15:45,CO2_INTENSITY,ROI,258
23/01/2018 16:00,CO2_INTENSITY,ROI,272
23/01/2018 16:15,CO2_INTENSITY,ROI,266
23/01/2018 16:30,CO2_INTENSITY,ROI,273
23/01/2018 16:45,CO2_INTENSITY,ROI,272
23/01/2018 17:00,CO2_INTENSITY,ROI,274
23/01/2018 17:15,CO2_INTENSITY,ROI,263
23/01/2018 17:30,CO2_INTENSITY,ROI,256
23/01/2018 17:45,CO2_INTENSITY,ROI,262
23/01/2018 18:00,CO2_INTENSITY,ROI,253
23/01/2018 18:15,CO2_INTENSITY,ROI,242
23/01/2018 18:30,CO2_INTENSITY,ROI,251
23/01/2018 18:45,CO2_INTENSITY,ROI,236
23/01/2018 19:00,CO2_INTENSITY,ROI,245
23/01/2018 19:15,CO2_INTENSITY,ROI,251
23/01/2018 19:30,CO2_INTENSITY,ROI,242
23/01/2018 19:45,CO2_INTENSITY,ROI,231
23/01/2018 20:00,CO2_INTENSITY,ROI,237
23/01/2018 20:15,CO2_INTENSITY,ROI,226
23/01/2018 20:30,CO2_INTENSITY,ROI,214
23/01/2018 20:45,CO2_INTENSITY,ROI,209
23/01/2018 21:00,CO2_INTENSITY,ROI,208
23/01/2018 21:15,CO2_INTENSITY,ROI,207
23/01/2018 21:30,CO2_INTENSITY,ROI,206
23/01/2018 21:45,CO2_INTENSITY,ROI,205
23/01/2018 22:00,CO2_INTENSITY,ROI,204
23/01/2018 22:15,CO2_INTENSITY,ROI,203
23/01/2018 22:30,CO2_INTENSITY,ROI,202
23/01/2018 22:45,CO2_INTENSITY,ROI,201
23/01/2018 23:00,CO2_INTENSITY,ROI,200
23/01/2018 23:15,CO2_INTENSITY,ROI,200
23/01/2018 23:30,CO2_INTENSITY,ROI,205
23/01/2018 23:45,CO2_INTENSITY,ROI,202
24/01/2018 00:00,CO2_INTENSITY,ROI,206
24/01/2018 00:15,CO2_INTENSITY,ROI,209
24/01/2018 00:30,CO2_INTENSITY,ROI,211
24/01/2018 00:45,CO2_INTENSITY,ROI,222
24/01/2018 01:00,CO2_INTENSITY,ROI,221
24/01/2018 01:15,CO2_INTENSITY,ROI,223
24/01/2018 01:30,CO2_INTENSITY,ROI,213
24/01/2018 01:45,CO2_INTENSITY,ROI,225
24/01/2018 02:00,CO2_INTENSITY,ROI,218
24/01/2018 02:15,CO2_INTENSITY,ROI,227
24/01/2018 02:30,CO2_INTENSITY,ROI,232
24/01/2018 02:45,CO2_INTENSITY,ROI,233
24/01/2018 03:00,CO2_INTENSITY,ROI,224
24/01/2018 03:15,CO2_INTENSITY,ROI,228
24/01/2018 03:30,CO2_INTENSITY,ROI,249
24/01/2018 03:45,CO2_INTENSITY,ROI,238
24/01/2018 04:00,CO2_INTENSITY,ROI,230
24/01/2018 04:15,CO2_INTENSITY,ROI,228
24/01/2018 04:30,CO2_INTENSITY,ROI,240
24/01/2018 04:45,CO2_INTENSITY,ROI,230
24/01/2018 05:00,CO2_INTENSITY,ROI,231
24/01/2018 05:15,CO2_INTENSITY,ROI,242
24/01/2018 05:30,CO2_INTENSITY,ROI,233
24/01/2018 05:45,CO2_INTENSITY,ROI,223
24/01/2018 06:00,CO2_INTENSITY,ROI,224
24/01/2018 06:15,CO2_INTENSITY,ROI,225
24/01/2018 06:30,CO2_INTENSITY,ROI,225
24/01/2018 06:45,CO2_INTENSITY,ROI,211
24/01/2018 07:00,CO2_INTENSITY,ROI,208
24/01/2018 07:15,CO2_INTENSITY,ROI,219
24/01/2018 07:30,CO2_INTENSITY,ROI,218
24/01/2018 07:45,CO2_INTENSITY,ROI,223
24/01/2018 08:00,CO2_INTENSITY,ROI,215
24/01/2018 08:15,CO2_INTENSITY,ROI,230
24/01/2018 08:30,CO2_INTENSITY,ROI,219
24/01/2018 08:45,CO2_INTENSITY,ROI,214
24/01/2018 09:00,CO2_INTENSITY,ROI,219
24/01/2018 09:15,CO2_INTENSITY,ROI,229
24/01/2018 09:30,CO2_INTENSITY,ROI,226
24/01/2018 09:45,CO2_INTENSITY,ROI,214
24/01/2018 10:00,CO2_INTENSITY,ROI,222
24/01/2018 10:15,CO2_INTENSITY,ROI,224
24/01/2018 10:30,CO2_INTENSITY,ROI,223
24/01/2018 10:45,CO2_INTENSITY,ROI,222
24/01/2018 11:00,CO2_INTENSITY,ROI,220
24/01/2018 11:15,CO2_INTENSITY,ROI,219
24/01/2018 11:30,CO2_INTENSITY,ROI,218
24/01/2018 11:45,CO2_INTENSITY,ROI,215
24/01/2018 12:00,CO2_INTENSITY,ROI,229
24/01/2018 12:15,CO2_INTENSITY,ROI,233
24/01/2018 12:30,CO2_INTENSITY,ROI,225
24/01/2018 12:45,CO2_INTENSITY,ROI,223
24/01/2018 13:00,CO2_INTENSITY,ROI,215
24/01/2018 13:15,CO2_INTENSITY,ROI,215
24/01/2018 13:30,CO2_INTENSITY,ROI,217
24/01/2018 13:45,CO2_INTENSITY,ROI,218
24/01/2018 14:00,CO2_INTENSITY,ROI,216
24/01/2018 14:15,CO2_INTENSITY,ROI,223
24/01/2018 14:30,CO2_INTENSITY,ROI,224
24/01/2018 14:45,CO2_INTENSITY,ROI,217
24/01/2018 15:00,CO2_INTENSITY,ROI,216
24/01/2018 15:15,CO2_INTENSITY,ROI,214
24/01/2018 15:30,CO2_INTENSITY,ROI,215
24/01/2018 15:45,CO2_INTENSITY,ROI,224
24/01/2018 16:00,CO2_INTENSITY,ROI,226
24/01/2018 16:15,CO2_INTENSITY,ROI,237
24/01/2018 16:30,CO2_INTENSITY,ROI,233
24/01/2018 16:45,CO2_INTENSITY,ROI,234
24/01/2018 17:00,CO2_INTENSITY,ROI,234
24/01/2018 17:15,CO2_INTENSITY,ROI,232
24/01/2018 17:30,CO2_INTENSITY,ROI,243
24/01/2018 17:45,CO2_INTENSITY,ROI,243
24/01/2018 18:00,CO2_INTENSITY,ROI,252
24/01/2018 18:15,CO2_INTENSITY,ROI,248
24/01/2018 18:30,CO2_INTENSITY,ROI,262
24/01/2018 18:45,CO2_INTENSITY,ROI,252
24/01/2018 19:00,CO2_INTENSITY,ROI,253
24/01/2018 19:15,CO2_INTENSITY,ROI,242
24/01/2018 19:30,CO2_INTENSITY,ROI,233
24/01/2018 19:45,CO2_INTENSITY,ROI,227
24/01/2018 20:00,CO2_INTENSITY,ROI,228
24/01/2018 20:15,CO2_INTENSITY,ROI,238
24/01/2018 20:30,CO2_INTENSITY,ROI,243
24/01/2018 20:45,CO2_INTENSITY,ROI,231
24/01/2018 21:00,CO2_INTENSITY,ROI,234
24/01/2018 21:15,CO2_INTENSITY,ROI,243
24/01/2018 21:30,CO2_INTENSITY,ROI,233
24/01/2018 21:45,CO2_INTENSITY,ROI,230
24/01/2018 22:00,CO2_INTENSITY,ROI,226
24/01/2018 22:15,CO2_INTENSITY,ROI,228
24/01/2018 22:30,CO2_INTENSITY,ROI,241
24/01/2018 22:45,CO2_INTENSITY,ROI,239
24/01/2018 23:00,CO2_INTENSITY,ROI,251
24/01/2018 23:15,CO2_INTENSITY,ROI,248
24/01/2018 23:30,CO2_INTENSITY,ROI,238
24/01/2018 23:45,CO2_INTENSITY,ROI,250
25/01/2018 00:00,CO2_INTENSITY,ROI,228
25/01/2018 00:15,CO2_INTENSITY,ROI,237
25/01/2018 00:30,CO2_INTENSITY,ROI,244
25/01/2018 00:45,CO2_INTENSITY,ROI,219
25/01/2018 01:00,CO2_INTENSITY,ROI,224
25/01/2018 01:15,CO2_INTENSITY,ROI,217
25/01/2018 01:30,CO2_INTENSITY,ROI,222
25/01/2018 01:45,CO2_INTENSITY,ROI,222
25/01/2018 02:00,CO2_INTENSITY,ROI,219
25/01/2018 02:15,CO2_INTENSITY,ROI,219
25/01/2018 02:30,CO2_INTENSITY,ROI,231
25/01/2018 02:45,CO2_INTENSITY,ROI,224
25/01/2018 03:00,CO2_INTENSITY,ROI,244
25/01/2018 03:15,CO2_INTENSITY,ROI,234
25/01/2018 03:30,CO2_INTENSITY,ROI,220
25/01/2018 03:45,CO2_INTENSITY,ROI,241
25/01/2018 04:00,CO2_INTENSITY,ROI,240
25/01/2018 04:15,CO2_INTENSITY,ROI,239
25/01/2018 04:30,CO2_INTENSITY,ROI,230
25/01/2018 04:45,CO2_INTENSITY,ROI,237
25/01/2018 05:00,CO2_INTENSITY,ROI,232
25/01/2018 05:15,CO2_INTENSITY,ROI,231
25/01/2018 05:30,CO2_INTENSITY,ROI,218
25/01/2018 05:45,CO2_INTENSITY,ROI,237
25/01/2018 06:00,CO2_INTENSITY,ROI,235
25/01/2018 06:15,CO2_INTENSITY,ROI,244
25/01/2018 06:30,CO2_INTENSITY,ROI,249
25/01/2018 06:45,CO2_INTENSITY,ROI,262
25/01/2018 07:00,CO2_INTENSITY,ROI,272
25/01/2018 07:15,CO2_INTENSITY,ROI,252
25/01/2018 07:30,CO2_INTENSITY,ROI,265
25/01/2018 07:45,CO2_INTENSITY,ROI,280
25/01/2018 08:00,CO2_INTENSITY,ROI,276
25/01/2018 08:15,CO2_INTENSITY,ROI,289
25/01/2018 08:30,CO2_INTENSITY,ROI,289
25/01/2018 08:45,CO2_INTENSITY,ROI,304
25/01/2018 09:00,CO2_INTENSITY,ROI,314
25/01/2018 09:15,CO2_INTENSITY,ROI,320
25/01/2018 09:30,CO2_INTENSITY,ROI,320
25/01/2018 09:45,CO2_INTENSITY,ROI,333
25/01/2018 10:00,CO2_INTENSITY,ROI,330
25/01/2018 10:15,CO2_INTENSITY,ROI,351
25/01/2018 10:30,CO2_INTENSITY,ROI,354
25/01/2018 10:45,CO2_INTENSITY,ROI,359
25/01/2018 11:00,CO2_INTENSITY,ROI,354
25/01/2018 11:15,CO2_INTENSITY,ROI,334
25/01/2018 11:30,CO2_INTENSITY,ROI,337
25/01/2018 11:45,CO2_INTENSITY,ROI,339
25/01/2018 12:00,CO2_INTENSITY,ROI,319
25/01/2018 12:15,CO2_INTENSITY,ROI,314
25/01/2018 12:30,CO2_INTENSITY,ROI,306
25/01/2018 12:45,CO2_INTENSITY,ROI,304
25/01/2018 13:00,CO2_INTENSITY,ROI,287
25/01/2018 13:15,CO2_INTENSITY,ROI,279
25/01/2018 13:30,CO2_INTENSITY,ROI,272
25/01/2018 13:45,CO2_INTENSITY,ROI,280
25/01/2018 14:00,CO2_INTENSITY,ROI,274
25/01/2018 14:15,CO2_INTENSITY,ROI,269
25/01/2018 14:30,CO2_INTENSITY,ROI,274
25/01/2018 14:45,CO2_INTENSITY,ROI,269
25/01/2018 15:00,CO2_INTENSITY,ROI,264
25/01/2018 15:15,CO2_INTENSITY,ROI,264
25/01/2018 15:30,CO2_INTENSITY,ROI,258
25/01/2018 15:45,CO2_INTENSITY,ROI,257
25/01/2018 16:00,CO2_INTENSITY,ROI,251
25/01/2018 16:15,CO2_INTENSITY,ROI,258
25/01/2018 16:30,CO2_INTENSITY,ROI,261
25/01/2018 16:45,CO2_INTENSITY,ROI,253
25/01/2018 17:00,CO2_INTENSITY,ROI,256
25/01/2018 17:15,CO2_INTENSITY,ROI,262
25/01/2018 17:30,CO2_INTENSITY,ROI,253
25/01/2018 17:45,CO2_INTENSITY,ROI,257
25/01/2018 18:00,CO2_INTENSITY,ROI,262
25/01/2018 18:15,CO2_INTENSITY,ROI,259
25/01/2018 18:30,CO2_INTENSITY,ROI,258
25/01/2018 18:45,CO2_INTENSITY,ROI,265
25/01/2018 19:00,CO2_INTENSITY,ROI,265
25/01/2018 19:15,CO2_INTENSITY,ROI,247
25/01/2018 19:30,CO2_INTENSITY,ROI,247
25/01/2018 19:45,CO2_INTENSITY,ROI,256
25/01/2018 20:00,CO2_INTENSITY,ROI,237
25/01/2018 20:15,CO2_INTENSITY,ROI,235
25/01/2018 20:30,CO2_INTENSITY,ROI,233
25/01/2018 20:45,CO2_INTENSITY,ROI,235
25/01/2018 21:00,CO2_INTENSITY,ROI,236
25/01/2018 21:15,CO2_INTENSITY,ROI,244
25/01/2018 21:30,CO2_INTENSITY,ROI,239
25/01/2018 21:45,CO2_INTENSITY,ROI,232
25/01/2018 22:00,CO2_INTENSITY,ROI,231
25/01/2018 22:15,CO2_INTENSITY,ROI,245
25/01/2018 22:30,CO2_INTENSITY,ROI,241
25/01/2018 22:45,CO2_INTENSITY,ROI,230
25/01/2018 23:00,CO2_INTENSITY,ROI,239
25/01/2018 23:15,CO2_INTENSITY,ROI,247
25/01/2018 23:30,CO2_INTENSITY,ROI,242
25/01/2018 23:45,CO2_INTENSITY,ROI,252
26/01/2018 00:00,CO2_INTENSITY,ROI,252
26/01/2018 00:15,CO2_INTENSITY,ROI,267
26/01/2018 00:30,CO2_INTENSITY,ROI,264
26/01/2018 00:45,CO2_INTENSITY,ROI,257
26/01/2018 01:00,CO2_INTENSITY,ROI,261
26/01/2018 01:15,CO2_INTENSITY,ROI,265
26/01/2018 01:30,CO2_INTENSITY,ROI,279
26/01/2018 01:45,CO2_INTENSITY,ROI,275
26/01/2018 02:00,CO2_INTENSITY,ROI,268
26/01/2018 02:15,CO2_INTENSITY,ROI,266
26/01/2018 02:30,CO2_INTENSITY,ROI,266
26/01/2018 02:45,CO2_INTENSITY,ROI,270
26/01/2018 03:00,CO2_INTENSITY,ROI,278
26/01/2018 03:15,CO2_INTENSITY,ROI,280
26/01/2018 03:30,CO2_INTENSITY,ROI,285
26/01/2018 03:45,CO2_INTENSITY,ROI,286
26/01/2018 04:00,CO2_INTENSITY,ROI,283
26/01/2018 04:15,CO2_INTENSITY,ROI,300
26/01/2018 04:30,CO2_INTENSITY,ROI,305
26/01/2018 04:45,CO2_INTENSITY,ROI,305
26/01/2018 05:00,CO2_INTENSITY,ROI,309
26/01/2018 05:15,CO2_INTENSITY,ROI,313
26/01/2018 05:30,CO2_INTENSITY,ROI,328
26/01/2018 05:45,CO2_INTENSITY,ROI,343
26/01/2018 06:00,CO2_INTENSITY,ROI,335
26/01/2018 06:15,CO2_INTENSITY,ROI,357
26/01/2018 06:30,CO2_INTENSITY,ROI,357
26/01/2018 06:45,CO2_INTENSITY,ROI,358
26/01/2018 07:00,CO2_INTENSITY,ROI,360
26/01/2018 07:15,CO2_INTENSITY,ROI,340
26/01/2018 07:30,CO2_INTENSITY,ROI,338
26/01/2018 07:45,CO2_INTENSITY,ROI,348
26/01/2018 08:00,CO2_INTENSITY,ROI,342
26/01/2018 08:15,CO2_INTENSITY,ROI,355
26/01/2018 08:30,CO2_INTENSITY,ROI,353
26/01/2018 08:45,CO2_INTENSITY,ROI,359
26/01/2018 09:00,CO2_INTENSITY,ROI,355
26/01/2018 09:15,CO2_INTENSITY,ROI,366
26/01/2018 09:30,CO2_INTENSITY,ROI,371
26/01/2018 09:45,CO2_INTENSITY,ROI,373
26/01/2018 10:00,CO2_INTENSITY,ROI,367
26/01/2018 10:15,CO2_INTENSITY,ROI,364
26/01/2018 10:30,CO2_INTENSITY,ROI,368
26/01/2018 10:45,CO2_INTENSITY,ROI,376
26/01/2018 11:00,CO2_INTENSITY,ROI,367
26/01/2018 11:15,CO2_INTENSITY,ROI,375
26/01/2018 11:30,CO2_INTENSITY,ROI,372
26/01/2018 11:45,CO2_INTENSITY,ROI,374
26/01/2018 12:00,CO2_INTENSITY,ROI,369
26/01/2018 12:15,CO2_INTENSITY,ROI,367
26/01/2018 12:30,CO2_INTENSITY,ROI,366
26/01/2018 12:45,CO2_INTENSITY,ROI,381
26/01/2018 13:00,CO2_INTENSITY,ROI,369
26/01/2018 13:15,CO2_INTENSITY,ROI,360
26/01/2018 13:30,CO2_INTENSITY,ROI,361
26/01/2018 13:45,CO2_INTENSITY,ROI,356
26/01/2018 14:00,CO2_INTENSITY,ROI,345
26/01/2018 14:15,CO2_INTENSITY,ROI,353
26/01/2018 14:30,CO2_INTENSITY,ROI,354
26/01/2018 14:45,CO2_INTENSITY,ROI,342
26/01/2018 15:00,CO2_INTENSITY,ROI,347
26/01/2018 15:15,CO2_INTENSITY,ROI,341
26/01/2018 15:30,CO2_INTENSITY,ROI,346
26/01/2018 15:45,CO2_INTENSITY,ROI,341
26/01/2018 16:00,CO2_INTENSITY,ROI,328
26/01/2018 16:15,CO2_INTENSITY,ROI,330
26/01/2018 16:30,CO2_INTENSITY,ROI,319
26/01/2018 16:45,CO2_INTENSITY,ROI,318
26/01/2018 17:00,CO2_INTENSITY,ROI,314
26/01/2018 17:15,CO2_INTENSITY,ROI,313
26/01/2018 17:30,CO2_INTENSITY,ROI,299
26/01/2018 17:45,CO2_INTENSITY,ROI,295
26/01/2018 18:00,CO2_INTENSITY,ROI,292
26/01/2018 18:15,CO2_INTENSITY,ROI,296
26/01/2018 18:30,CO2_INTENSITY,ROI,285
26/01/2018 18:45,CO2_INTENSITY,ROI,272
26/01/2018 19:00,CO2_INTENSITY,ROI,278
26/01/2018 19:15,CO2_INTENSITY,ROI,273
26/01/2018 19:30,CO2_INTENSITY,ROI,263
26/01/2018 19:45,CO2_INTENSITY,ROI,240
26/01/2018 20:00,CO2_INTENSITY,ROI,238
26/01/2018 20:15,CO2_INTENSITY,ROI,238
26/01/2018 20:30,CO2_INTENSITY,ROI,243
26/01/2018 20:45,CO2_INTENSITY,ROI,245
26/01/2018 21:00,CO2_INTENSITY,ROI,239
26/01/2018 21:15,CO2_INTENSITY,ROI,233
26/01/2018 21:30,CO2_INTENSITY,ROI,242
26/01/2018 21:45,CO2_INTENSITY,ROI,243
26/01/2018 22:00,CO2_INTENSITY,ROI,235
26/01/2018 22:15,CO2_INTENSITY,ROI,233
26/01/2018 22:30,CO2_INTENSITY,ROI,248
26/01/2018 22:45,CO2_INTENSITY,ROI,235
26/01/2018 23:00,CO2_INTENSITY,ROI,240
26/01/2018 23:15,CO2_INTENSITY,ROI,224
